-122,-10,708
-121,-10,628
-120,-10,874
-119,-10,714
-118,-10,1257
-117,-10,944
-116,-10,850
-115,-10,1490
-114,-10,844
-113,-10,1011
-112,-10,931
-111,-10,572
-110,-10,270
-109,-10,316
-108,-10,696
-107,-10,652
-106,-10,450
-105,-10,312
-104,-10,280
-101,-10,296
-96,-10,223
-85,-10,241
-83,-10,547
-82,-10,449
-81,-10,280
-80,-10,291
-79,-10,264
43,-10,209
47,-10,271
48,-10,219
49,-10,220
55,-10,342
56,-10,628
90,-10,297
91,-10,474
94,-10,619
95,-10,1376
96,-10,298
-127,-9,327
-126,-9,481
-125,-9,267
-124,-9,677
-123,-9,743
-122,-9,508
-121,-9,840
-120,-9,803
-119,-9,1387
-118,-9,1282
-117,-9,801
-116,-9,1548
-115,-9,969
-114,-9,1022
-113,-9,1338
-112,-9,704
-111,-9,496
-110,-9,235
-109,-9,338
-108,-9,991
-107,-9,762
-106,-9,610
-105,-9,547
-104,-9,202
-103,-9,241
-102,-9,383
-101,-9,263
-83,-9,285
-82,-9,310
43,-9,294
50,-9,222
55,-9,217
56,-9,373
80,-9,251
91,-9,375
92,-9,294
-129,-8,283
-128,-8,236
-127,-8,290
-126,-8,402
-125,-8,463
-124,-8,491
-123,-8,664
-122,-8,798
-121,-8,760
-120,-8,939
-119,-8,1309
-118,-8,920
-117,-8,1843
-116,-8,1175
-115,-8,894
-114,-8,1272
-113,-8,970
-112,-8,694
-111,-8,744
-110,-8,481
-109,-8,470
-108,-8,1143
-107,-8,748
-106,-8,469
-105,-8,595
-104,-8,306
-102,-8,330
-86,-8,259
-85,-8,274
-83,-8,230
-82,-8,237
43,-8,466
44,-8,228
55,-8,520
56,-8,324
78,-8,245
80,-8,408
91,-8,332
92,-8,443
-128,-7,460
-127,-7,313
-126,-7,245
-125,-7,502
-124,-7,901
-123,-7,690
-122,-7,546
-121,-7,1015
-120,-7,1135
-119,-7,876
-118,-7,1698
-117,-7,1402
-116,-7,1118
-115,-7,975
-114,-7,652
-113,-7,666
-112,-7,892
-111,-7,568
-110,-7,493
-109,-7,971
-108,-7,959
-107,-7,432
-106,-7,753
-105,-7,557
-86,-7,337
-85,-7,250
-84,-7,214
54,-7,365
55,-7,382
-131,-6,207
-129,-6,239
-128,-6,218
-127,-6,409
-126,-6,740
-125,-6,579
-124,-6,405
-123,-6,562
-122,-6,1133
-121,-6,1051
-120,-6,574
-119,-6,1572
-118,-6,1450
-117,-6,1388
-116,-6,1089
-115,-6,587
-114,-6,345
-113,-6,512
-112,-6,730
-111,-6,503
-110,-6,395
-109,-6,939
-108,-6,696
-107,-6,353
-106,-6,566
-105,-6,568
-95,-6,202
-86,-6,312
-85,-6,221
-130,-5,261
-129,-5,511
-128,-5,240
-127,-5,277
-126,-5,469
-125,-5,658
-124,-5,849
-123,-5,997
-122,-5,460
-121,-5,544
-120,-5,1549
-119,-5,1324
-118,-5,1361
-117,-5,1096
-116,-5,1170
-115,-5,690
-114,-5,389
-113,-5,355
-112,-5,437
-111,-5,426
-110,-5,264
-109,-5,584
-108,-5,600
-107,-5,232
-106,-5,297
-105,-5,471
-87,-5,291
-86,-5,355
-85,-5,293
56,-5,227
-130,-4,223
-129,-4,223
-128,-4,543
-127,-4,754
-126,-4,611
-125,-4,418
-124,-4,572
-123,-4,560
-122,-4,909
-121,-4,1220
-120,-4,1372
-119,-4,1127
-118,-4,687
-117,-4,1526
-116,-4,1120
-115,-4,848
-114,-4,368
-113,-4,332
-112,-4,264
-111,-4,365
-109,-4,288
-108,-4,231
-107,-4,201
-105,-4,307
-88,-4,225
-87,-4,268
-86,-4,369
-130,-3,233
-129,-3,225
-128,-3,298
-127,-3,499
-126,-3,698
-125,-3,893
-124,-3,1174
-123,-3,845
-122,-3,921
-121,-3,655
-120,-3,627
-119,-3,922
-118,-3,1894
-117,-3,1431
-116,-3,979
-115,-3,698
-114,-3,470
-113,-3,419
-112,-3,310
-106,-3,256
-86,-3,295
58,-3,246
-132,-2,220
-131,-2,231
-130,-2,542
-129,-2,522
-128,-2,300
-127,-2,506
-126,-2,425
-125,-2,482
-124,-2,602
-123,-2,424
-122,-2,455
-121,-2,1218
-120,-2,1287
-119,-2,1450
-118,-2,2000
-117,-2,1338
-116,-2,610
-115,-2,491
-114,-2,608
-113,-2,439
-112,-2,298
-106,-2,315
-88,-2,205
-87,-2,204
-86,-2,241
58,-2,281
59,-2,220
83,-2,282
-130,-1,286
-129,-1,275
-128,-1,656
-127,-1,1021
-126,-1,850
-125,-1,938
-124,-1,1208
-123,-1,808
-122,-1,890
-121,-1,1207
-120,-1,1307
-119,-1,1442
-118,-1,1945
-117,-1,884
-116,-1,325
-115,-1,396
-114,-1,435
-113,-1,359
-112,-1,344
-107,-1,366
-106,-1,424
-105,-1,254
-88,-1,202
59,-1,251
-130,0,290
-129,0,285
-128,0,466
-127,0,405
-126,0,427
-125,0,467
-124,0,640
-123,0,374
-122,0,550
-121,0,446
-120,0,654
-119,0,704
-118,0,928
-117,0,391
-112,0,327
-111,0,239
-110,0,337
-109,0,248
-108,0,540
-107,0,658
-106,0,901
-105,0,559
-104,0,284
-87,0,201
45,0,292
-130,1,301
-129,1,296
-128,1,695
-127,1,1046
-126,1,838
-125,1,979
-124,1,1372
-123,1,758
-122,1,744
-121,1,1167
-120,1,1228
-119,1,1409
-118,1,1580
-117,1,694
-116,1,288
-115,1,509
-114,1,304
-113,1,243
-112,1,229
-111,1,295
-110,1,336
-109,1,411
-108,1,412
-107,1,384
-106,1,640
-105,1,432
64,1,225
-132,2,271
-131,2,349
-130,2,653
-129,2,615
-128,2,349
-127,2,505
-126,2,400
-125,2,547
-124,2,747
-123,2,403
-122,2,381
-121,2,1354
-120,2,1173
-119,2,1175
-118,2,1130
-117,2,283
-116,2,246
-115,2,431
-112,2,344
-111,2,381
-110,2,381
-109,2,526
-108,2,420
-107,2,390
-106,2,642
-105,2,553
-104,2,351
-103,2,345
66,2,250
-130,3,350
-129,3,308
-128,3,335
-127,3,493
-126,3,763
-125,3,1168
-124,3,1521
-123,3,750
-122,3,758
-121,3,662
-120,3,602
-119,3,763
-118,3,864
-115,3,399
-113,3,250
-112,3,481
-111,3,369
-110,3,373
-109,3,544
-108,3,452
-107,3,499
-106,3,1045
-105,3,492
-104,3,311
-103,3,239
66,3,296
67,3,204
-130,4,354
-129,4,301
-128,4,600
-127,4,810
-126,4,782
-125,4,633
-124,4,695
-123,4,452
-122,4,579
-121,4,814
-120,4,1264
-119,4,930
-118,4,382
-115,4,309
-113,4,378
-112,4,500
-111,4,500
-110,4,382
-109,4,417
-108,4,864
-107,4,705
-106,4,568
-105,4,610
-104,4,412
-103,4,367
76,4,231
-130,5,417
-129,5,739
-128,5,290
-127,5,328
-126,5,638
-125,5,1055
-124,5,956
-123,5,689
-121,5,212
-120,5,932
-119,5,629
-118,5,606
-114,5,415
-113,5,516
-112,5,422
-111,5,454
-110,5,466
-109,5,475
-108,5,744
-107,5,650
-106,5,517
-105,5,638
-104,5,493
-103,5,287
-131,6,419
-130,6,334
-129,6,367
-128,6,280
-127,6,552
-126,6,1042
-125,6,908
-124,6,422
-123,6,332
-119,6,438
-114,6,367
-113,6,878
-112,6,725
-111,6,538
-110,6,572
-109,6,548
-108,6,496
-107,6,726
-106,6,609
-105,6,526
-104,6,429
-103,6,581
-131,7,324
-130,7,274
-129,7,274
-128,7,618
-127,7,401
-126,7,364
-125,7,866
-124,7,952
-123,7,415
-115,7,239
-114,7,418
-113,7,770
-112,7,862
-111,7,474
-110,7,434
-109,7,711
-108,7,616
-107,7,690
-106,7,709
-105,7,569
-104,7,697
-103,7,574
-130,8,360
-129,8,470
-128,8,290
-127,8,350
-126,8,465
-125,8,671
-124,8,489
-123,8,212
-116,8,211
-114,8,592
-113,8,709
-112,8,610
-111,8,806
-110,8,606
-109,8,517
-108,8,638
-107,8,880
-106,8,612
-105,8,847
-104,8,656
-103,8,592
-102,8,232
81,8,212
-130,9,430
-129,9,260
-127,9,248
-126,9,398
-125,9,321
-124,9,645
-123,9,380
-114,9,412
-113,9,749
-112,9,616
-111,9,642
-110,9,748
-109,9,489
-108,9,781
-107,9,797
-106,9,861
-105,9,694
-104,9,522
-103,9,595
-131,10,307
-130,10,276
-129,10,211
-128,10,248
-125,10,536
-124,10,285
-114,10,339
-113,10,555
-112,10,603
-111,10,876
-110,10,653
-109,10,325
-108,10,954
-107,10,831
-106,10,723
-105,10,575
-104,10,679
-103,10,345
-131,11,326
-130,11,280
-129,11,282
-124,11,293
-113,11,526
-112,11,498
-111,11,632
-110,11,710
-109,11,534
-108,11,770
-107,11,906
-106,11,637
-105,11,722
-104,11,362
-103,11,422
120,11,208
-132,12,230
-129,12,390
-125,12,269
-113,12,262
-112,12,400
-111,12,738
-110,12,524
-109,12,457
-108,12,820
-107,12,703
-106,12,565
-105,12,544
-104,12,468
-103,12,241
84,12,405
-132,13,317
-130,13,312
-122,13,217
-119,13,207
-113,13,239
-112,13,443
-111,13,484
-110,13,384
-109,13,407
-108,13,529
-107,13,628
-106,13,642
-105,13,468
-104,13,391
-134,14,201
-132,14,241
-130,14,233
-122,14,203
-119,14,462
-118,14,214
-111,14,215
-108,14,302
-107,14,706
-106,14,550
-105,14,474
-104,14,244
-135,15,229
-134,15,240
-133,15,211
-132,15,221
-127,15,205
-120,15,239
-119,15,326
-118,15,358
-117,15,249
-109,15,232
-108,15,256
-107,15,533
-106,15,594
-105,15,414
-104,15,274
142,15,273
-135,16,268
-133,16,232
-132,16,208
-131,16,203
-120,16,225
-119,16,488
-118,16,488
-117,16,293
-110,16,201
-109,16,349
-108,16,258
-107,16,429
-106,16,508
-105,16,394
-104,16,342
142,16,268
-135,17,202
-134,17,267
-133,17,255
-129,17,276
-128,17,233
-119,17,369
-118,17,496
-117,17,492
-114,17,420
-113,17,417
-109,17,414
-108,17,260
-107,17,423
-106,17,539
-105,17,434
-135,18,251
-134,18,204
-133,18,201
-132,18,242
-128,18,305
-119,18,268
-118,18,597
-117,18,359
-116,18,325
-115,18,216
-114,18,549
-113,18,366
-112,18,316
-111,18,252
-109,18,345
-108,18,394
-107,18,378
-106,18,475
-105,18,344
-104,18,204
-135,19,234
-134,19,269
-133,19,280
-129,19,214
-128,19,278
-119,19,232
-118,19,470
-117,19,348
-116,19,374
-115,19,254
-114,19,485
-113,19,298
-112,19,368
-111,19,258
-109,19,496
-108,19,473
-107,19,473
-106,19,436
-105,19,255
-134,20,255
-133,20,294
-132,20,252
-118,20,419
-117,20,315
-116,20,240
-115,20,231
-114,20,288
-113,20,216
-112,20,202
-109,20,319
-108,20,477
-107,20,299
-106,20,394
-105,20,245
104,20,270
105,20,370
106,20,207
-133,21,272
-132,21,242
-120,21,230
-119,21,314
-118,21,450
-117,21,649
-116,21,365
-115,21,203
-114,21,271
-108,21,247
-107,21,412
-106,21,339
-105,21,256
89,21,204
104,21,316
105,21,1046
-138,22,213
-134,22,213
-120,22,274
-119,22,376
-118,22,583
-117,22,581
-116,22,534
-114,22,297
-108,22,316
-107,22,315
-106,22,325
89,22,274
104,22,325
105,22,458
-121,23,287
-120,23,543
-119,23,389
-118,23,492
-117,23,849
-116,23,547
-114,23,249
-113,23,213
-112,23,207
-111,23,320
-108,23,292
-107,23,252
-106,23,220
-121,24,350
-120,24,557
-119,24,598
-118,24,429
-117,24,630
-116,24,667
-115,24,355
-114,24,326
-113,24,318
-112,24,267
-111,24,355
-108,24,262
-107,24,243
-106,24,213
89,24,231
90,24,207
-121,25,462
-120,25,556
-119,25,571
-118,25,542
-117,25,600
-116,25,737
-115,25,384
-114,25,458
-113,25,362
-112,25,219
-111,25,313
-107,25,219
-106,25,227
89,25,213
90,25,279
91,25,208
-121,26,457
-120,26,633
-119,26,600
-118,26,582
-117,26,456
-116,26,571
-115,26,487
-114,26,528
-113,26,389
-112,26,367
-111,26,334
-108,26,233
-107,26,234
90,26,261
91,26,267
107,26,238
-121,27,398
-120,27,752
-119,27,641
-118,27,549
-117,27,446
-116,27,755
-115,27,848
-114,27,398
-113,27,429
-112,27,323
-111,27,375
-110,27,288
-107,27,202
89,27,245
90,27,230
110,27,240
111,27,299
-121,28,476
-120,28,567
-119,28,659
-118,28,507
-117,28,518
-116,28,773
-115,28,582
-114,28,478
-113,28,461
-112,28,387
-111,28,315
-110,28,243
91,28,219
109,28,214
110,28,201
-122,29,226
-121,29,368
-120,29,459
-119,29,664
-118,29,532
-117,29,562
-116,29,693
-115,29,669
-114,29,519
-113,29,474
-112,29,325
-111,29,268
88,29,209
91,29,238
97,29,212
98,29,221
109,29,247
110,29,211
111,29,201
-121,30,418
-120,30,381
-119,30,587
-118,30,779
-117,30,488
-116,30,527
-115,30,534
-114,30,564
-113,30,495
-112,30,332
-111,30,240
98,30,201
109,30,246
110,30,267
111,30,210
112,30,208
113,30,206
114,30,207
115,30,323
-124,31,268
-121,31,291
-120,31,416
-119,31,422
-118,31,728
-117,31,514
-116,31,458
-115,31,508
-114,31,724
-113,31,336
-112,31,283
-111,31,238
109,31,329
110,31,303
111,31,303
114,31,396
115,31,365
-120,32,293
-119,32,664
-118,32,397
-117,32,504
-116,32,432
-115,32,642
-114,32,390
-113,32,368
-112,32,323
110,32,265
111,32,231
112,32,229
-119,33,320
-118,33,582
-117,33,591
-116,33,404
-115,33,498
-114,33,488
-113,33,327
-112,33,259
-111,33,258
111,33,295
112,33,258
-119,34,288
-118,34,592
-117,34,331
-116,34,388
-115,34,370
-114,34,515
-113,34,285
-112,34,236
-111,34,231
99,34,241
109,34,207
110,34,289
111,34,535
112,34,241
-118,35,250
-117,35,245
-116,35,227
-115,35,332
-114,35,320
-113,35,276
77,35,279
93,35,225
99,35,229
108,35,255
111,35,466
112,35,228
113,35,207
-126,36,257
-125,36,330
-118,36,240
-114,36,239
-113,36,232
77,36,522
108,36,272
109,36,209
110,36,208
111,36,306
112,36,242
113,36,210
-127,37,207
-126,37,373
-125,37,377
-123,37,228
-113,37,240
93,37,234
96,37,225
105,37,208
107,37,285
108,37,222
110,37,322
111,37,227
112,37,269
113,37,216
-126,38,477
-125,38,334
-122,38,236
-112,38,237
96,38,222
103,38,201
104,38,213
107,38,239
108,38,265
109,38,232
110,38,278
111,38,258
112,38,284
-126,39,201
-125,39,367
97,39,234
101,39,223
103,39,234
104,39,268
105,39,204
108,39,403
111,39,351
114,39,279
-125,40,277
-124,40,235
96,40,263
103,40,294
104,40,266
107,40,209
108,40,221
109,40,228
110,40,250
111,40,215
112,40,241
114,40,209
-135,41,202
-124,41,296
96,41,231
97,41,225
102,41,206
103,41,266
104,41,222
108,41,203
109,41,270
110,41,204
111,41,207
112,41,207
113,41,236
114,41,211
120,41,217
-124,42,214
-84,42,206
95,42,303
96,42,308
105,42,224
109,42,271
110,42,208
111,42,244
112,42,343
113,42,225
120,42,243
-130,43,348
-123,43,225
-108,43,217
95,43,305
96,43,220
103,43,277
105,43,204
109,43,226
110,43,235
111,43,397
112,43,247
114,43,237
119,43,233
-130,44,295
-129,44,260
-108,44,359
-107,44,413
102,44,219
103,44,268
109,44,257
110,44,234
111,44,288
112,44,264
113,44,217
114,44,201
-136,45,215
-130,45,348
-129,45,409
-108,45,326
-107,45,597
-106,45,206
54,45,595
95,45,229
96,45,201
97,45,224
102,45,272
103,45,309
104,45,235
105,45,220
107,45,220
110,45,387
111,45,280
-129,46,422
-128,46,248
-107,46,397
54,46,488
102,46,281
103,46,319
104,46,252
105,46,208
106,46,212
107,46,288
109,46,260
110,46,238
111,46,261
112,46,240
-136,47,259
-129,47,217
-128,47,205
-127,47,303
-107,47,260
101,47,226
102,47,333
103,47,283
104,47,286
105,47,248
106,47,272
107,47,318
108,47,212
109,47,235
110,47,255
111,47,277
-134,48,240
-130,48,202
-128,48,220
101,48,266
102,48,342
103,48,302
104,48,318
105,48,329
106,48,321
107,48,270
108,48,205
109,48,256
110,48,201
111,48,227
-135,49,216
-134,49,251
-127,49,374
-126,49,204
101,49,321
102,49,334
103,49,345
104,49,319
105,49,324
106,49,359
108,49,201
110,49,215
111,49,204
-135,50,227
-133,50,359
-126,50,203
101,50,330
102,50,326
103,50,369
104,50,396
105,50,293
106,50,354
108,50,212
109,50,204
110,50,225
-134,51,300
-133,51,283
101,51,231
102,51,375
103,51,447
104,51,394
105,51,377
106,51,281
108,51,328
109,51,228
110,51,240
111,51,214
-134,52,282
-133,52,223
-132,52,358
101,52,224
102,52,432
103,52,415
104,52,468
105,52,361
106,52,274
107,52,350
108,52,276
110,52,275
-133,53,458
-132,53,336
-131,53,326
101,53,293
102,53,404
103,53,551
104,53,430
105,53,253
107,53,231
108,53,238
-133,54,331
-132,54,251
-131,54,343
99,54,252
100,54,220
101,54,319
102,54,353
103,54,319
104,54,297
105,54,232
-133,55,209
-132,55,493
-131,55,255
-130,55,269
99,55,315
100,55,372
101,55,339
102,55,396
103,55,361
105,55,203
116,55,247
-133,56,210
-132,56,371
-131,56,285
-130,56,453
98,56,311
99,56,281
100,56,326
101,56,431
102,56,433
103,56,288
104,56,319
105,56,249
-133,57,402
-132,57,263
-131,57,604
-130,57,305
-129,57,270
99,57,246
100,57,310
101,57,320
102,57,336
103,57,365
104,57,372
105,57,299
115,57,252
-135,58,216
-133,58,292
-132,58,253
-131,58,449
-130,58,326
-129,58,371
99,58,334
100,58,255
101,58,252
102,58,292
103,58,345
104,58,285
114,58,291
-133,59,202
-132,59,228
-131,59,519
-130,59,659
-129,59,280
-128,59,259
-40,59,348
-39,59,347
95,59,204
98,59,271
99,59,263
100,59,278
101,59,300
102,59,212
103,59,366
104,59,328
105,59,328
106,59,227
-132,60,415
-130,60,649
-128,60,408
-127,60,216
98,60,217
99,60,274
100,60,212
101,60,325
102,60,346
103,60,386
104,60,338
105,60,261
-132,61,280
-131,61,269
-130,61,485
-129,61,468
-128,61,355
-127,61,262
97,61,384
98,61,223
100,61,359
101,61,420
103,61,221
104,61,210
105,61,287
106,61,271
-132,62,213
-131,62,239
-130,62,619
-129,62,485
-128,62,228
-127,62,241
98,62,240
99,62,221
100,62,287
101,62,239
102,62,441
103,62,302
104,62,374
105,62,279
-132,63,287
-130,63,402
-129,63,630
-128,63,256
-127,63,348
-126,63,204
99,63,249
101,63,279
102,63,275
103,63,266
104,63,294
105,63,243
106,63,265
107,63,240
122,63,238
-132,64,210
-130,64,345
-129,64,458
-127,64,235
-126,64,239
98,64,211
100,64,338
101,64,260
102,64,261
103,64,309
104,64,253
105,64,245
-130,65,275
-129,65,404
-128,65,284
-127,65,300
98,65,262
99,65,228
101,65,419
102,65,257
105,65,313
117,65,229
-130,66,368
-129,66,455
-128,66,281
-127,66,225
96,66,237
98,66,211
99,66,225
100,66,306
102,66,344
112,66,202
116,66,219
-130,67,256
-129,67,302
-127,67,292
96,67,236
99,67,404
101,67,326
102,67,357
103,67,230
108,67,205
111,67,209
116,67,211
-128,68,288
-127,68,289
94,68,201
96,68,224
98,68,204
99,68,326
100,68,286
101,68,243
102,68,389
103,68,336
104,68,279
105,68,253
107,68,204
108,68,204
-128,69,297
-127,69,222
94,69,202
98,69,202
99,69,364
100,69,214
101,69,218
102,69,251
103,69,433
104,69,206
105,69,282
106,69,247
107,69,251
-128,70,279
98,70,207
99,70,348
100,70,203
101,70,309
102,70,253
103,70,387
104,70,221
105,70,273
106,70,340
107,70,247
119,70,216
-128,71,204
92,71,212
96,71,234
97,71,212
99,71,286
100,71,224
101,71,342
102,71,309
103,71,254
104,71,241
105,71,237
106,71,275
-130,72,201
96,72,276
99,72,354
100,72,330
101,72,247
102,72,348
104,72,285
117,72,235
118,72,239
-128,73,208
-127,73,214
96,73,242
98,73,245
99,73,256
100,73,289
101,73,248
102,73,227
104,73,216
116,73,202
117,73,273
118,73,246
-129,74,204
-127,74,223
95,74,206
98,74,244
100,74,209
101,74,261
115,74,265
-128,75,217
97,75,224
99,75,201
100,75,303
114,75,286
115,75,380
116,75,274
117,75,256
-127,76,219
-126,76,222
-125,76,204
96,76,228
99,76,267
113,76,236
114,76,262
115,76,201
-127,77,216
-126,78,202
97,78,204
113,78,214
-124,79,273
-115,81,205
-124,82,291
111,82,203
-123,83,291
-114,83,251
-113,83,204
109,84,224
-113,85,227
108,85,233
-111,86,287
108,86,216
-112,87,207
104,87,215
107,87,237
-113,88,203
103,88,225
104,88,309
105,88,225
102,89,245
103,89,219
104,89,259
105,89,312
102,90,236
103,90,338
104,90,337
102,91,331
103,91,310
101,92,270
102,92,260
-118,93,222
100,93,222
109,93,232
88,113,205
91,113,217
-98,114,255
-98,115,212
-97,115,228
-97,116,221
-96,116,266
-96,117,209
-95,117,257
-94,118,305
-93,118,281
73,131,353
74,131,295
71,132,256
72,132,217
72,133,257
73,133,234
70,134,296
59,135,281
61,135,308
62,135,230
63,135,233
65,135,212
67,135,246
68,135,296
57,137,396
58,137,413
59,137,201
60,137,428
61,137,216
62,137,420
64,137,291
65,137,269
49,138,274
53,138,390
54,138,322
57,138,202
59,138,260
61,138,227
50,139,349
51,139,310
52,139,235
54,139,340
55,139,476
56,139,252
57,139,525
59,139,245
-62,140,224
-59,140,222
45,140,266
47,140,263
48,140,254
49,140,213
51,140,470
52,140,649
54,140,322
55,140,307
57,140,226
59,140,338
-62,141,247
42,141,221
43,141,240
45,141,240
48,141,478
49,141,564
50,141,374
52,141,382
53,141,527
54,141,494
55,141,294
-62,142,247
-61,142,219
-60,142,241
-59,142,552
-58,142,290
-57,142,402
44,142,280
46,142,618
47,142,479
48,142,458
49,142,434
50,142,606
51,142,376
53,142,255
55,142,328
57,142,216
-59,143,219
-57,143,266
38,143,217
41,143,263
42,143,231
43,143,236
44,143,265
45,143,357
46,143,311
47,143,424
48,143,319
49,143,311
50,143,315
51,143,499
-56,144,262
-54,144,246
-52,144,243
33,144,241
34,144,217
35,144,368
36,144,240
37,144,208
38,144,355
39,144,223
40,144,246
41,144,356
42,144,381
43,144,432
44,144,300
45,144,291
47,144,569
49,144,250
52,144,227
-56,145,283
-55,145,308
-54,145,213
-53,145,210
29,145,246
31,145,404
32,145,244
33,145,500
34,145,352
35,145,306
36,145,291
37,145,424
38,145,280
39,145,274
40,145,304
41,145,304
42,145,307
43,145,306
44,145,294
45,145,290
46,145,238
48,145,227
-52,146,209
-49,146,215
-35,146,215
-32,146,229
22,146,230
24,146,203
25,146,250
27,146,309
29,146,226
30,146,253
31,146,216
32,146,401
33,146,243
34,146,291
35,146,424
36,146,282
37,146,295
38,146,296
39,146,301
40,146,306
41,146,286
42,146,297
49,146,209
-49,147,210
-48,147,207
21,147,215
23,147,405
24,147,205
26,147,314
28,147,321
29,147,213
30,147,345
31,147,254
32,147,267
33,147,301
34,147,447
35,147,310
36,147,314
37,147,307
38,147,257
39,147,262
19,148,305
22,148,301
24,148,293
26,148,308
27,148,205
29,148,206
30,148,292
31,148,284
32,148,224
-45,149,228
12,149,279
13,149,243
15,149,338
17,149,220
18,149,333
20,149,363
21,149,209
22,149,258
23,149,328
24,149,219
25,149,260
27,149,220
